Name,Invocations,Avg. Duration(ns),Registers/Thread,Static Shared Memory,Avg. Dynamic Shared Memory,Global Memory Store Efficiency(%),L2 Cache Hit Rate(%),HP Instructions(Half),Unified Cache Transactions,Floating Point Operations(Double Precision),Floating Point Operations(Single Precision),Total number of global load requests from Multiprocessor,Total number of local load requests from Multiprocessor,Total number of local store requests from Multiprocessor,Shared Memory Load Throughput(bytes/sec),Floating Point Operations(Half Precision),Shared Memory Store Throughput(bytes/sec),Global Memory Load Efficiency(%),Global Hit Rate in unified l1/tex(%),L2 Transactions (Texture Reads),Local Hit Rate(%),Requested Global Load Throughput(bytes/sec),Requested Global Store Throughput(bytes/sec),Global Load Throughput(bytes/sec),L2 Transactions (Texture Writes),Global Store Throughput(bytes/sec),Unified Cache Hit Rate(%),Shared Memory Efficiency(%),FP Instructions(Single),FP Instructions(Double),Integer Instructions,Shared Store Transactions,Shared Load Transactions
"void kernelPointwiseApply2<TensorMaxValueOp<float>, float, float, unsigned int, int=1, int=1>(OffsetInfo<TensorMaxValueOp<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, float, float)",120,998,8,0,0,98.887,0,0,486,0,0,486,0,0,0,0,0,98.887,0,485,0,8150000000,8150000000,8157000000,485,8157000000,49.654,0,3884,0,78937,0,0
"void kernelPointwiseApply1<TensorAddConstantOp<long>, long, unsigned int, int=1>(OffsetInfo<TensorAddConstantOp<long>, long, unsigned int>, long, long)",120,1172,8,0,0,25,50,0,2,0,0,1,0,0,0,0,0,25,0,1,0,4000000,4000000,17000000,1,17000000,0,0,0,0,2060,0,0
"cudnn::maxwell::gemm::computeOffsetsKernel(cudnn::maxwell::gemm::ComputeOffsetsParams)",250,1244,16,0,0,67.15,61.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1330000000,0,85,1553000000,44.581,0,0,0,28972,0,0
"void add_tensor_kernel_v3<int=2, float, float, int=128, int=1, int=1, int=4, int=2>(cudnnTensorStruct, float*, cudnnTensorStruct, float const *, float, float)",250,1822,28,0,0,87.283,65.169,0,719,0,9459,719,0,0,0,0,0,61.609,0,539,0,5066000000,4990000000,5696000000,481,5086000000,57.848,0,8225,0,103312,0,0
"void gemv2N_kernel_val<float, float, float, int=128, int=32, int=4, int=4, int=1>(float, float, cublasGemv2Params_v2<float, float, float>)",25,2266,32,2560,0,46.972,65.419,0,1885,0,26357,1885,0,0,70991000000,0,27837000000,42.017,0,4065,0,14877000000,72000000,38821000000,16,149000000,17.717,22.289,16460,0,205225,734,1870
"void CatArrayBatchedCopy<float, unsigned int, int=4>(float*, CatArrInputTensor<float, unsigned int>*, OutputTensorSizeStride<unsigned int, unsigned int=4>, int, unsigned int)",120,2379,24,0,0,91.404,74.517,0,9698,0,0,7767,0,0,0,0,0,31.433,0,2671,0,12675000000,9996000000,26456000000,1065,10965000000,69.73,0,23139,0,1412678,0,0
"void cudnn::detail::bn_fw_tr_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=0>(cudnnTensorStruct, float const *, cudnn::detail::bn_fw_tr_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=0>, cudnnTensorStruct*, float const *, float const , float, float, float*, float const *, float const *, float const *, float, float, cudnn::reduced_divisor, int, float*, cudnn::detail::bnFwPersistentState*, int, float, float, float, int, float, float, cudnnStatus_t*, bool)",120,4152,36,144,3072,57.345,55.77,0,3584,0,227288,3584,0,0,30879000000,0,26044000000,36.948,56.181,1193,0,8476000000,7981000000,13937000000,1241,9980000000,77.731,26.111,221992,0,1108156,930,1028
"void CatArrayBatchedCopy<float, unsigned int, int=3>(float*, CatArrInputTensor<float, unsigned int>*, OutputTensorSizeStride<unsigned int, unsigned int=4>, int, unsigned int)",130,4156,20,0,0,93.334,71.154,0,30054,0,0,23358,0,0,0,0,0,35.707,0,9219,0,32721000000,27947000000,55680000000,4826,29965000000,68.348,0,53538,0,3956948,0,0
"sgemm_32x32x32_NN_vec",180,8007,153,16912,0,92.114,23.686,0,46818,0,14977194,11704,0,0,460952000000,0,239565000000,96.28,2.884,47906,0,164684000000,2530000000,185344000000,816,2845000000,25.016,71.926,7562069,0,621482,17002,32694
"maxwell_scudnn_128x32_relu_interior_nn",250,12399,82,8192,0,81.82,14.563,0,6206,0,2838265,6206,0,0,80838000000,0,23661000000,60.302,40.181,5276,0,11157000000,1042000000,14513000000,559,1236000000,70.305,51.473,1449916,0,383445,2690,9232
