Name,Invocations,Avg. Duration(ns),Registers/Thread,Static Shared Memory,Avg. Dynamic Shared Memory,Global Memory Store Efficiency(%),L2 Cache Hit Rate(%),Unified Cache Transactions,HP Instructions(Half),Floating Point Operations(Double Precision),Floating Point Operations(Single Precision),Total number of global load requests from Multiprocessor,Total number of local load requests from Multiprocessor,Total number of local store requests from Multiprocessor,Shared Memory Load Throughput(bytes/sec),Floating Point Operations(Half Precision),Shared Memory Store Throughput(bytes/sec),Global Memory Load Efficiency(%),Global Hit Rate in unified l1/tex(%),Local Hit Rate(%),L2 Transactions (Texture Reads),Requested Global Load Throughput(bytes/sec),Requested Global Store Throughput(bytes/sec),Global Load Throughput(bytes/sec),L2 Transactions (Texture Writes),Global Store Throughput(bytes/sec),Unified Cache Hit Rate(%),Shared Memory Efficiency(%),FP Instructions(Single),FP Instructions(Double),Integer Instructions,Shared Store Transactions,Shared Load Transactions
"void kernelPointwiseApply2<ELUupdateOutput_functor<float>, float, float, unsigned int, int=1, int=1>(OffsetInfo<ELUupdateOutput_functor<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, float, float)",90,1856,8,0,0,99.998,0,2670,0,0,133939,2670,0,0,0,0,0,99.998,0,0,2670,27406000000,27406000000,27407000000,2670,27407000000,49.999,0,205335,0,428736,0,0
"void at::native::_GLOBAL__N__54_tmpxft_0000343e_00000000_10_SoftMax_compute_70_cpp1_ii_826a4626::cunn_SoftMaxForward<int=2, float, float, at::native::_GLOBAL__N__54_tmpxft_0000343e_00000000_10_SoftMax_compute_70_cpp1_ii_826a4626::LogSoftMaxForwardEpilogue>(float*, float, int)",10,14681,25,0,128,50,82.862,16248,0,0,2464280,16248,0,0,777250000000,0,129541000000,50,0,0,14217,14168000000,4722000000,28336000000,4739,9445000000,33.338,10.119,1974132,0,4497988,16248,97488
"sgemm_32x32x32_NN",100,88681,153,16912,0,90,14.771,726338,0,0,250516352,726338,0,0,714147000000,0,366257000000,22.827,78.644,0,564061,206610000000,891000000,913754000000,3114,1045000000,80.006,68.231,125927296,0,9108736,266288,518976
"void kernelPointwiseApply1<TensorFillOp<float>, float, unsigned int, int=1>(OffsetInfo<TensorFillOp<float>, float, unsigned int>, float, float)",90,141988,8,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207674000000,0,916658,207674000000,50,0,0,0,102666144,0,0
"sgemm_32x32x32_NN_vec",80,170156,153,16912,0,100,14.399,1381080,0,0,475009920,345270,0,0,718500000000,0,363321000000,90.88,14.658,0,1076571,214548000000,506000000,236079000000,2708,506000000,21.922,67.042,238174080,0,16896640,485520,960160
"void kernelPointwiseApply2<TensorGTValueOp<float, unsigned char>, unsigned char, float, unsigned int, int=1, int=1>(OffsetInfo<unsigned char, unsigned char, float>, OffsetInfo<TensorGTValueOp<float, unsigned char>, unsigned char, unsigned int>, unsigned char, float)",90,186063,8,0,0,100,15,916658,0,0,0,916658,0,0,0,0,0,100,0,0,916658,159590000000,39897000000,159590000000,229165,39897000000,58.333,0,7333264,0,139332464,0,0
"void kernelPointwiseApply1<TensorDivConstantOp<float>, float, unsigned int, int=1>(OffsetInfo<TensorDivConstantOp<float>, float, unsigned int>, float, float)",110,257840,8,0,0,100,50,796059,0,0,6368477,796059,0,0,0,0,0,100,0,0,796059,98911000000,98911000000,98911000000,796059,98911000000,50,0,6368477,0,89159288,0,0
"void kernelPointwiseApply2<TensorMulConstantOp<float>, float, float, unsigned int, int=1, int=1>(OffsetInfo<TensorMulConstantOp<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, float, float)",90,297778,8,0,0,100,0,916658,0,0,7333264,916658,0,0,0,0,0,100,0,0,916658,98839000000,98839000000,98839000000,916658,98839000000,50,0,7333264,0,146665728,0,0
"void kernelPointwiseApply2<LeakyReLUUpdateOutput<float>, float, float, unsigned int, int=1, int=1>(OffsetInfo<LeakyReLUUpdateOutput<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, float, float)",90,301041,8,0,0,100,0,916658,0,0,4048178,916658,0,0,0,0,0,100,0,0,916658,98863000000,98863000000,98863000000,916658,98863000000,50,0,11381442,0,146665728,0,0
"_ZN2at4cuda21kernelPointwiseApply4IZN84_GLOBAL__N__60_tmpxft_00003553_00000000_10_TensorCompare_compute_70_cpp1_ii_865d2fc810where_cudaIfEEvRNS_6TensorERKS4_S7_S7_EUlRfRKhRKfSC_E_fhffjLi1ELi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T4_EENSF_IT1_SH_EENSF_IT2_SH_EENSF_IT3_SH_EESH_T_",90,333500,9,0,0,100,0,1833316,0,0,0,1833316,0,0,0,0,0,98.925,0,0,1158272,109206000000,87365000000,110393000000,916658,87365000000,54.854,0,0,0,241998160,0,0
"void kernelPointwiseApply2<TensorMulOp<float>, float, float, unsigned int, int=1, int=1>(OffsetInfo<TensorMulOp<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, float, float)",110,373204,10,0,0,100,33.333,1592119,0,0,6368477,1592119,0,0,0,0,0,100,0,0,1592119,136278000000,68138000000,136278000000,796059,68139000000,50,0,6368477,0,127370152,0,0
"void at::native::_GLOBAL__N__54_tmpxft_0000343e_00000000_10_SoftMax_compute_70_cpp1_ii_826a4626::cunn_SoftMaxForward<int=2, float, float, at::native::_GLOBAL__N__54_tmpxft_0000343e_00000000_10_SoftMax_compute_70_cpp1_ii_826a4626::SoftMaxForwardEpilogue>(float*, float, int)",90,491899,25,0,4096,88.845,63.875,2754036,0,0,171670624,2754036,0,0,463728000000,0,49270000000,88.845,0,0,3095244,183951000000,61316000000,207047000000,1031748,69015000000,43.722,18.935,301822848,0,348132408,184144,1733120
