Name,Invocations,Avg. Duration(ns),Registers/Thread,Static Shared Memory,Avg. Dynamic Shared Memory,Global Memory Store Efficiency(%),HP Instructions(Half),Unified Cache Transactions,Floating Point Operations(Double Precision),Floating Point Operations(Single Precision),Global Hit Rate in unified l1/tex(%),Local Hit Rate(%),L2 Transactions (Texture Reads),Requested Global Load Throughput(bytes/sec),Requested Global Store Throughput(bytes/sec),Global Load Throughput(bytes/sec),L2 Transactions (Texture Writes),Global Store Throughput(bytes/sec),Unified Cache Hit Rate(%),Shared Memory Efficiency(%),FP Instructions(Single),FP Instructions(Double),Integer Instructions,Shared Store Transactions,Shared Load Transactions,Floating Point Operations(Half Precision),Shared Memory Load Throughput(bytes/sec),Shared Memory Store Throughput(bytes/sec),Global Memory Load Efficiency(%),Device Memory Write Transactions,Device Memory Read Transactions
"memset (0)",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
"void kernelPointwiseApply1<TensorAddConstantOp<long>, long, unsigned int, int=1>(OffsetInfo<TensorAddConstantOp<long>, long, unsigned int>, long, long)",141,1988,8,0,0,25,0,2,0,0,0,0,1,3000000,3000000,16000000,1,16000000,0,0,0,0,2060,0,0,0,0,0,25,22,23
"cudnn::maxwell::gemm::computeOffsetsKernel(cudnn::maxwell::gemm::ComputeOffsetsParams)",74,2229,16,0,0,83.651,0,0,0,0,0,0,0,0,18349000000,0,1319,21464000000,48.984,0,0,0,493877,0,0,0,0,0,0,735,48
"void op_generic_tensor_kernel<int=2, float, float, float, int=256, cudnnGenericOp_t=0, cudnnNanPropagation_t=0, cudnnDimOrder_t=0, int=0>(cudnnTensorStruct, float*, cudnnTensorStruct, float const *, cudnnTensorStruct, float const *, float, float, float, float, dimArray, reducedDivisorArray)",1,18752,17,0,0,99.999,0,174732,0,3494610,58.332,0,109213,149034000000,144509000000,180647000000,87366,144511000000,54.999,0,4193532,0,61157320,0,0,0,0,0,82.5,80433,87439
"void cudnn::winograd::generateWinogradTilesKernel<int=0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<float, float>)",2,20865,40,8704,0,100,0,80640,0,4157440,54.25,0,116826,143733000000,255527000000,455159000000,143360,255527000000,52.003,100,2437120,0,35481600,20160,20160,0,143733000000,143733000000,31.579,128685,81032
"void kernelPointwiseApply1<TensorFillOp<float>, float, unsigned int, int=1>(OffsetInfo<TensorFillOp<float>, float, unsigned int>, float, float)",63,23311,8,0,0,100,0,0,0,0,0,0,0,0,497597000000,0,363436,497597000000,50,0,0,0,40705627,0,0,0,0,0,0,347435,28
"void kernelPointwiseApply2<ThresholdUpdateOutput<float>, float, float, unsigned int, int=1, int=1>(OffsetInfo<ThresholdUpdateOutput<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, float, float)",9,41035,8,0,0,100,0,297587,0,0,50,0,297587,225580000000,225580000000,225580000000,297587,225580000000,50,0,2380696,0,47614122,0,0,0,0,0,100,291814,297617
"void kernelPointwiseApply3<TensorAddOp<float>, float, float, float, unsigned int, int=1, int=1, int=1>(OffsetInfo<TensorAddOp<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, OffsetInfo<float, float, int=1>, float, float)",20,46682,11,0,0,100,0,445106,0,1780424,50,0,445106,302415000000,151207000000,302415000000,222553,151207000000,50,0,1780424,0,46291368,0,0,0,0,0,100,220663,445128
"void kernelPointwiseApply1<ThresholdUpdateOutputIP<float>, float, unsigned int, int=1>(OffsetInfo<ThresholdUpdateOutputIP<float>, float, unsigned int>, float, float)",65,47111,8,0,0,100,0,340685,0,0,50,0,340685,227934000000,227934000000,227934000000,340685,227934000000,50,0,2725484,0,38157134,0,0,0,0,0,100,333959,340709
"void cudnn::detail::bn_fw_tr_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=0>(cudnnTensorStruct, float const *, cudnn::detail::bn_fw_tr_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=0>, cudnnTensorStruct*, float const *, float const , float, float, float*, float const *, float const *, float const *, float, float, cudnn::reduced_divisor, int, float*, cudnn::detail::bnFwPersistentState*, int, float, float, float, int, float, float, cudnnStatus_t*, bool)",118,47402,36,144,10170,80.07,0,303722,0,16661307,60.487,0,233173,132432000000,130631000000,372797000000,254660,161984000000,54.995,91.545,13768072,0,105657882,77629,131063,0,333468000000,197516000000,35.268,203842,205587
"void kernelPointwiseApply2<CopyOp<float, float>, float, float, unsigned int, int=-1, int=1>(OffsetInfo<float, float, float>, OffsetInfo<CopyOp<float, float>, float, unsigned int>, float, float)",63,70149,27,0,0,79.939,0,334263,0,0,50,0,334263,156705000000,156705000000,313411000000,411977,193036000000,47.756,0,5348215,0,291791519,0,0,0,0,0,50,441978,334347
"maxwell_scudnn_128x32_relu_small_nn",1,77186,92,8192,0,82.044,0,692622,0,245407744,63.326,0,727813,272830000000,220375000000,826959000000,644038,268607000000,57.63,145.104,131298432,0,74706560,417332,975152,0,1626820000000,696224000000,32.992,528377,222675
"void cudnn::detail::bn_fw_tr_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=10>(cudnnTensorStruct, float const *, cudnn::detail::bn_fw_tr_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=10>, cudnnTensorStruct*, float const *, float const , float, float, float*, float const *, float const *, float const *, float, float, cudnn::reduced_divisor, int, float*, cudnn::detail::bnFwPersistentState*, int, float, float, float, int, float, float, cudnnStatus_t*, bool)",7,86776,59,144,14336,81.683,0,543985,0,27375238,55.329,0,540446,176635000000,176010000000,439714000000,592890,215479000000,52.017,94.115,19864852,0,178649853,63701,112738,0,163893000000,92606000000,40.17,483210,484627
"maxwell_scudnn_128x64_relu_interior_nn",1,87234,120,8192,0,82.008,0,751680,0,551632896,57.183,0,731308,271087000000,72210000000,616671000000,243502,88052000000,55.277,167.118,280126080,0,39788928,336168,1206864,0,1745658000000,486247000000,43.96,202905,539715
"void kernelPointwiseApply1<TensorDivConstantOp<float>, float, unsigned int, int=1>(OffsetInfo<TensorDivConstantOp<float>, float, unsigned int>, float, float)",3,99554,8,0,0,100,0,733248,0,5865984,50,0,733248,232555000000,232555000000,232555000000,733248,232555000000,50,0,5865984,0,82123776,0,0,0,0,0,100,726447,733330
"maxwell_scudnn_128x32_relu_interior_nn",1,102882,82,8192,0,82.303,0,1269504,0,549494784,57,0,1256532,397556000000,27627000000,924073000000,106151,33567000000,56.446,176.382,276918912,0,53385984,402984,1674576,0,2118187000000,509738000000,43.022,93082,1071190
